symbol,name,market_code,asset_class,currency,tick_size,lot_size,is_active,name_kr,exchange_code,metadata_market_segment,metadata_segment,metadata_universe_segment,metadata_kospi_kosdaq_cls_name,metadata_mrkt_trtm_cls_name,source_file
011330,유니켐,KOSPI,kr_stock,KRW,100,1,TRUE,유니켐,KOSPI,KOSPI,,,,,kospi_master.csv
011390,부산산업,KOSPI,kr_stock,KRW,100,1,TRUE,부산산업,KOSPI,KOSPI,,,,,kospi_master.csv
011420,갤럭시아에스엠,KOSPI,kr_stock,KRW,100,1,TRUE,갤럭시아에스엠,KOSPI,KOSPI,,,,,kospi_master.csv
011500,한농화성,KOSPI,kr_stock,KRW,100,1,TRUE,한농화성,KOSPI,KOSPI,,,,,kospi_master.csv
011690,와이투솔루션,KOSPI,kr_stock,KRW,100,1,TRUE,와이투솔루션,KOSPI,KOSPI,,,,,kospi_master.csv
011700,한신기계,KOSPI,kr_stock,KRW,100,1,TRUE,한신기계,KOSPI,KOSPI,,,,,kospi_master.csv
011760,현대코퍼레이션,KOSPI,kr_stock,KRW,100,1,TRUE,현대코퍼레이션,KOSPI,KOSPI,,,,,kospi_master.csv
011780,금호석유화학,KOSPI,kr_stock,KRW,100,1,TRUE,금호석유화학,KOSPI,KOSPI,,,,,kospi_master.csv
011785,금호석유화학우,KOSPI,kr_stock,KRW,100,1,TRUE,금호석유화학우,KOSPI,KOSPI,,,,,kospi_master.csv
011790,SKC,KOSPI,kr_stock,KRW,100,1,TRUE,SKC,KOSPI,KOSPI,,,,,kospi_master.csv
011810,STX,KOSPI,kr_stock,KRW,100,1,TRUE,STX,KOSPI,KOSPI,,,,,kospi_master.csv
011930,신성이엔지,KOSPI,kr_stock,KRW,100,1,TRUE,신성이엔지,KOSPI,KOSPI,,,,,kospi_master.csv
012030,DB,KOSPI,kr_stock,KRW,100,1,TRUE,DB,KOSPI,KOSPI,,,,,kospi_master.csv
0120G0,삼양바이오팜,KOSPI,kr_stock,KRW,100,1,TRUE,삼양바이오팜,KOSPI,KOSPI,,,,,kospi_master.csv
012160,영흥,KOSPI,kr_stock,KRW,100,1,TRUE,영흥,KOSPI,KOSPI,,,,,kospi_master.csv
012170,아센디오,KOSPI,kr_stock,KRW,100,1,TRUE,아센디오,KOSPI,KOSPI,,,,,kospi_master.csv
012200,계양전기,KOSPI,kr_stock,KRW,100,1,TRUE,계양전기,KOSPI,KOSPI,,,,,kospi_master.csv
012205,계양전기우,KOSPI,kr_stock,KRW,100,1,TRUE,계양전기우,KOSPI,KOSPI,,,,,kospi_master.csv
012280,영화금속,KOSPI,kr_stock,KRW,100,1,TRUE,영화금속,KOSPI,KOSPI,,,,,kospi_master.csv
012320,경동인베스트,KOSPI,kr_stock,KRW,100,1,TRUE,경동인베스트,KOSPI,KOSPI,,,,,kospi_master.csv
012330,현대모비스,KOSPI,kr_stock,KRW,100,1,TRUE,현대모비스,KOSPI,KOSPI,,,,,kospi_master.csv
012450,한화에어로스페이스,KOSPI,kr_stock,KRW,100,1,TRUE,한화에어로스페이스,KOSPI,KOSPI,,,,,kospi_master.csv
012510,더존비즈온,KOSPI,kr_stock,KRW,100,1,TRUE,더존비즈온,KOSPI,KOSPI,,,,,kospi_master.csv
012610,경인양행,KOSPI,kr_stock,KRW,100,1,TRUE,경인양행,KOSPI,KOSPI,,,,,kospi_master.csv
012630,HDC,KOSPI,kr_stock,KRW,100,1,TRUE,HDC,KOSPI,KOSPI,,,,,kospi_master.csv
012690,모나리자,KOSPI,kr_stock,KRW,100,1,TRUE,모나리자,KOSPI,KOSPI,,,,,kospi_master.csv
0126Z0,삼성에피스홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,삼성에피스홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
012750,에스원,KOSPI,kr_stock,KRW,100,1,TRUE,에스원,KOSPI,KOSPI,,,,,kospi_master.csv
012800,대창,KOSPI,kr_stock,KRW,100,1,TRUE,대창,KOSPI,KOSPI,,,,,kospi_master.csv
013000,세우글로벌,KOSPI,kr_stock,KRW,100,1,TRUE,세우글로벌,KOSPI,KOSPI,,,,,kospi_master.csv
013360,일성건설,KOSPI,kr_stock,KRW,100,1,TRUE,일성건설,KOSPI,KOSPI,,,,,kospi_master.csv
013520,화승코퍼레이션,KOSPI,kr_stock,KRW,100,1,TRUE,화승코퍼레이션,KOSPI,KOSPI,,,,,kospi_master.csv
013570,디와이,KOSPI,kr_stock,KRW,100,1,TRUE,디와이,KOSPI,KOSPI,,,,,kospi_master.csv
013580,계룡건설,KOSPI,kr_stock,KRW,100,1,TRUE,계룡건설,KOSPI,KOSPI,,,,,kospi_master.csv
013700,까뮤이앤씨,KOSPI,kr_stock,KRW,100,1,TRUE,까뮤이앤씨,KOSPI,KOSPI,,,,,kospi_master.csv
013870,지엠비코리아,KOSPI,kr_stock,KRW,100,1,TRUE,지엠비코리아,KOSPI,KOSPI,,,,,kospi_master.csv
013890,지누스,KOSPI,kr_stock,KRW,100,1,TRUE,지누스,KOSPI,KOSPI,,,,,kospi_master.csv
014130,한익스프레스,KOSPI,kr_stock,KRW,100,1,TRUE,한익스프레스,KOSPI,KOSPI,,,,,kospi_master.csv
014160,대영포장,KOSPI,kr_stock,KRW,100,1,TRUE,대영포장,KOSPI,KOSPI,,,,,kospi_master.csv
014280,금강공업,KOSPI,kr_stock,KRW,100,1,TRUE,금강공업,KOSPI,KOSPI,,,,,kospi_master.csv
014285,금강공업우,KOSPI,kr_stock,KRW,100,1,TRUE,금강공업우,KOSPI,KOSPI,,,,,kospi_master.csv
014440,영보화학,KOSPI,kr_stock,KRW,100,1,TRUE,영보화학,KOSPI,KOSPI,,,,,kospi_master.csv
014530,극동유화,KOSPI,kr_stock,KRW,100,1,TRUE,극동유화,KOSPI,KOSPI,,,,,kospi_master.csv
014580,태경비케이,KOSPI,kr_stock,KRW,100,1,TRUE,태경비케이,KOSPI,KOSPI,,,,,kospi_master.csv
014680,한솔케미칼,KOSPI,kr_stock,KRW,100,1,TRUE,한솔케미칼,KOSPI,KOSPI,,,,,kospi_master.csv
014710,사조씨푸드,KOSPI,kr_stock,KRW,100,1,TRUE,사조씨푸드,KOSPI,KOSPI,,,,,kospi_master.csv
014790,HL D&I,KOSPI,kr_stock,KRW,100,1,TRUE,HL D&I,KOSPI,KOSPI,,,,,kospi_master.csv
014820,동원시스템즈,KOSPI,kr_stock,KRW,100,1,TRUE,동원시스템즈,KOSPI,KOSPI,,,,,kospi_master.csv
014825,동원시스템즈우,KOSPI,kr_stock,KRW,100,1,TRUE,동원시스템즈우,KOSPI,KOSPI,,,,,kospi_master.csv
014830,유니드,KOSPI,kr_stock,KRW,100,1,TRUE,유니드,KOSPI,KOSPI,,,,,kospi_master.csv
014910,성문전자,KOSPI,kr_stock,KRW,100,1,TRUE,성문전자,KOSPI,KOSPI,,,,,kospi_master.csv
014915,성문전자우,KOSPI,kr_stock,KRW,100,1,TRUE,성문전자우,KOSPI,KOSPI,,,,,kospi_master.csv
014990,인디에프,KOSPI,kr_stock,KRW,100,1,TRUE,인디에프,KOSPI,KOSPI,,,,,kospi_master.csv
015020,이스타코,KOSPI,kr_stock,KRW,100,1,TRUE,이스타코,KOSPI,KOSPI,,,,,kospi_master.csv
015230,대창단조,KOSPI,kr_stock,KRW,100,1,TRUE,대창단조,KOSPI,KOSPI,,,,,kospi_master.csv
015260,에이엔피,KOSPI,kr_stock,KRW,100,1,TRUE,에이엔피,KOSPI,KOSPI,,,,,kospi_master.csv
015360,INVENI,KOSPI,kr_stock,KRW,100,1,TRUE,INVENI,KOSPI,KOSPI,,,,,kospi_master.csv
015590,DKME,KOSPI,kr_stock,KRW,100,1,TRUE,DKME,KOSPI,KOSPI,,,,,kospi_master.csv
015760,한국전력,KOSPI,kr_stock,KRW,100,1,TRUE,한국전력,KOSPI,KOSPI,,,,,kospi_master.csv
015860,일진홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,일진홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
015890,태경산업,KOSPI,kr_stock,KRW,100,1,TRUE,태경산업,KOSPI,KOSPI,,,,,kospi_master.csv
016090,대현,KOSPI,kr_stock,KRW,100,1,TRUE,대현,KOSPI,KOSPI,,,,,kospi_master.csv
016360,삼성증권,KOSPI,kr_stock,KRW,100,1,TRUE,삼성증권,KOSPI,KOSPI,,,,,kospi_master.csv
016380,KG스틸,KOSPI,kr_stock,KRW,100,1,TRUE,KG스틸,KOSPI,KOSPI,,,,,kospi_master.csv
016450,한세예스24홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,한세예스24홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
016580,환인제약,KOSPI,kr_stock,KRW,100,1,TRUE,환인제약,KOSPI,KOSPI,,,,,kospi_master.csv
016590,신대양제지,KOSPI,kr_stock,KRW,100,1,TRUE,신대양제지,KOSPI,KOSPI,,,,,kospi_master.csv
016610,DB증권,KOSPI,kr_stock,KRW,100,1,TRUE,DB증권,KOSPI,KOSPI,,,,,kospi_master.csv
016710,대성홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,대성홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
016740,두올,KOSPI,kr_stock,KRW,100,1,TRUE,두올,KOSPI,KOSPI,,,,,kospi_master.csv
016800,퍼시스,KOSPI,kr_stock,KRW,100,1,TRUE,퍼시스,KOSPI,KOSPI,,,,,kospi_master.csv
016880,웅진,KOSPI,kr_stock,KRW,100,1,TRUE,웅진,KOSPI,KOSPI,,,,,kospi_master.csv
017040,광명전기,KOSPI,kr_stock,KRW,100,1,TRUE,광명전기,KOSPI,KOSPI,,,,,kospi_master.csv
017180,명문제약,KOSPI,kr_stock,KRW,100,1,TRUE,명문제약,KOSPI,KOSPI,,,,,kospi_master.csv
017370,우신시스템,KOSPI,kr_stock,KRW,100,1,TRUE,우신시스템,KOSPI,KOSPI,,,,,kospi_master.csv
017390,서울가스,KOSPI,kr_stock,KRW,100,1,TRUE,서울가스,KOSPI,KOSPI,,,,,kospi_master.csv
017550,수산세보틱스,KOSPI,kr_stock,KRW,100,1,TRUE,수산세보틱스,KOSPI,KOSPI,,,,,kospi_master.csv
017670,SK텔레콤,KOSPI,kr_stock,KRW,100,1,TRUE,SK텔레콤,KOSPI,KOSPI,,,,,kospi_master.csv
017800,현대엘리베이터,KOSPI,kr_stock,KRW,100,1,TRUE,현대엘리베이터,KOSPI,KOSPI,,,,,kospi_master.csv
017810,풀무원,KOSPI,kr_stock,KRW,100,1,TRUE,풀무원,KOSPI,KOSPI,,,,,kospi_master.csv
017860,DS단석,KOSPI,kr_stock,KRW,100,1,TRUE,DS단석,KOSPI,KOSPI,,,,,kospi_master.csv
017900,광전자,KOSPI,kr_stock,KRW,100,1,TRUE,광전자,KOSPI,KOSPI,,,,,kospi_master.csv
017940,E1,KOSPI,kr_stock,KRW,100,1,TRUE,E1,KOSPI,KOSPI,,,,,kospi_master.csv
017960,한국카본,KOSPI,kr_stock,KRW,100,1,TRUE,한국카본,KOSPI,KOSPI,,,,,kospi_master.csv
018250,애경산업,KOSPI,kr_stock,KRW,100,1,TRUE,애경산업,KOSPI,KOSPI,,,,,kospi_master.csv
018260,삼성에스디에스,KOSPI,kr_stock,KRW,100,1,TRUE,삼성에스디에스,KOSPI,KOSPI,,,,,kospi_master.csv
018470,조일알미늄,KOSPI,kr_stock,KRW,100,1,TRUE,조일알미늄,KOSPI,KOSPI,,,,,kospi_master.csv
018500,동원금속,KOSPI,kr_stock,KRW,100,1,TRUE,동원금속,KOSPI,KOSPI,,,,,kospi_master.csv
018670,SK가스,KOSPI,kr_stock,KRW,100,1,TRUE,SK가스,KOSPI,KOSPI,,,,,kospi_master.csv
018880,한온시스템,KOSPI,kr_stock,KRW,100,1,TRUE,한온시스템,KOSPI,KOSPI,,,,,kospi_master.csv
019170,신풍제약,KOSPI,kr_stock,KRW,100,1,TRUE,신풍제약,KOSPI,KOSPI,,,,,kospi_master.csv
019175,신풍제약우,KOSPI,kr_stock,KRW,100,1,TRUE,신풍제약우,KOSPI,KOSPI,,,,,kospi_master.csv
019180,티에이치엔,KOSPI,kr_stock,KRW,100,1,TRUE,티에이치엔,KOSPI,KOSPI,,,,,kospi_master.csv
019490,엑시큐어하이트론,KOSPI,kr_stock,KRW,100,1,TRUE,엑시큐어하이트론,KOSPI,KOSPI,,,,,kospi_master.csv
019680,대교,KOSPI,kr_stock,KRW,100,1,TRUE,대교,KOSPI,KOSPI,,,,,kospi_master.csv
019685,대교우B,KOSPI,kr_stock,KRW,100,1,TRUE,대교우B,KOSPI,KOSPI,,,,,kospi_master.csv
020000,한섬,KOSPI,kr_stock,KRW,100,1,TRUE,한섬,KOSPI,KOSPI,,,,,kospi_master.csv
020120,키다리스튜디오,KOSPI,kr_stock,KRW,100,1,TRUE,키다리스튜디오,KOSPI,KOSPI,,,,,kospi_master.csv
020150,롯데에너지머티리얼즈,KOSPI,kr_stock,KRW,100,1,TRUE,롯데에너지머티리얼즈,KOSPI,KOSPI,,,,,kospi_master.csv
020560,아시아나항공,KOSPI,kr_stock,KRW,100,1,TRUE,아시아나항공,KOSPI,KOSPI,,,,,kospi_master.csv
020760,일진디스플,KOSPI,kr_stock,KRW,100,1,TRUE,일진디스플,KOSPI,KOSPI,,,,,kospi_master.csv
021050,서원,KOSPI,kr_stock,KRW,100,1,TRUE,서원,KOSPI,KOSPI,,,,,kospi_master.csv
021240,코웨이,KOSPI,kr_stock,KRW,100,1,TRUE,코웨이,KOSPI,KOSPI,,,,,kospi_master.csv
021820,세원정공,KOSPI,kr_stock,KRW,100,1,TRUE,세원정공,KOSPI,KOSPI,,,,,kospi_master.csv
022100,포스코DX,KOSPI,kr_stock,KRW,100,1,TRUE,포스코DX,KOSPI,KOSPI,,,,,kospi_master.csv
023000,삼원강재,KOSPI,kr_stock,KRW,100,1,TRUE,삼원강재,KOSPI,KOSPI,,,,,kospi_master.csv
023150,MH에탄올,KOSPI,kr_stock,KRW,100,1,TRUE,MH에탄올,KOSPI,KOSPI,,,,,kospi_master.csv
023350,한국종합기술,KOSPI,kr_stock,KRW,100,1,TRUE,한국종합기술,KOSPI,KOSPI,,,,,kospi_master.csv
023450,동남합성,KOSPI,kr_stock,KRW,100,1,TRUE,동남합성,KOSPI,KOSPI,,,,,kospi_master.csv
023530,롯데쇼핑,KOSPI,kr_stock,KRW,100,1,TRUE,롯데쇼핑,KOSPI,KOSPI,,,,,kospi_master.csv
023590,다우기술,KOSPI,kr_stock,KRW,100,1,TRUE,다우기술,KOSPI,KOSPI,,,,,kospi_master.csv
023800,인지컨트롤스,KOSPI,kr_stock,KRW,100,1,TRUE,인지컨트롤스,KOSPI,KOSPI,,,,,kospi_master.csv
023810,인팩,KOSPI,kr_stock,KRW,100,1,TRUE,인팩,KOSPI,KOSPI,,,,,kospi_master.csv
023960,에쓰씨엔지니어링,KOSPI,kr_stock,KRW,100,1,TRUE,에쓰씨엔지니어링,KOSPI,KOSPI,,,,,kospi_master.csv
024070,WISCOM,KOSPI,kr_stock,KRW,100,1,TRUE,WISCOM,KOSPI,KOSPI,,,,,kospi_master.csv
024090,디씨엠,KOSPI,kr_stock,KRW,100,1,TRUE,디씨엠,KOSPI,KOSPI,,,,,kospi_master.csv
024110,기업은행,KOSPI,kr_stock,KRW,100,1,TRUE,기업은행,KOSPI,KOSPI,,,,,kospi_master.csv
024720,콜마홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,콜마홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
024890,대원화성,KOSPI,kr_stock,KRW,100,1,TRUE,대원화성,KOSPI,KOSPI,,,,,kospi_master.csv
024900,디와이덕양,KOSPI,kr_stock,KRW,100,1,TRUE,디와이덕양,KOSPI,KOSPI,,,,,kospi_master.csv
025000,KPX케미칼,KOSPI,kr_stock,KRW,100,1,TRUE,KPX케미칼,KOSPI,KOSPI,,,,,kospi_master.csv
025530,SJM홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,SJM홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
025540,한국단자,KOSPI,kr_stock,KRW,100,1,TRUE,한국단자,KOSPI,KOSPI,,,,,kospi_master.csv
025560,미래산업,KOSPI,kr_stock,KRW,100,1,TRUE,미래산업,KOSPI,KOSPI,,,,,kospi_master.csv
025620,차AI헬스케어,KOSPI,kr_stock,KRW,100,1,TRUE,차AI헬스케어,KOSPI,KOSPI,,,,,kospi_master.csv
025750,한솔홈데코,KOSPI,kr_stock,KRW,100,1,TRUE,한솔홈데코,KOSPI,KOSPI,,,,,kospi_master.csv
025820,이구산업,KOSPI,kr_stock,KRW,100,1,TRUE,이구산업,KOSPI,KOSPI,,,,,kospi_master.csv
025860,남해화학,KOSPI,kr_stock,KRW,100,1,TRUE,남해화학,KOSPI,KOSPI,,,,,kospi_master.csv
025890,한국주강,KOSPI,kr_stock,KRW,100,1,TRUE,한국주강,KOSPI,KOSPI,,,,,kospi_master.csv
026890,스틱인베스트먼트,KOSPI,kr_stock,KRW,100,1,TRUE,스틱인베스트먼트,KOSPI,KOSPI,,,,,kospi_master.csv
026940,부국철강,KOSPI,kr_stock,KRW,100,1,TRUE,부국철강,KOSPI,KOSPI,,,,,kospi_master.csv
026960,동서,KOSPI,kr_stock,KRW,100,1,TRUE,동서,KOSPI,KOSPI,,,,,kospi_master.csv
027410,BGF,KOSPI,kr_stock,KRW,100,1,TRUE,BGF,KOSPI,KOSPI,,,,,kospi_master.csv
027740,마니커,KOSPI,kr_stock,KRW,100,1,TRUE,마니커,KOSPI,KOSPI,,,,,kospi_master.csv
027970,한국제지,KOSPI,kr_stock,KRW,100,1,TRUE,한국제지,KOSPI,KOSPI,,,,,kospi_master.csv
028050,삼성E&A,KOSPI,kr_stock,KRW,100,1,TRUE,삼성E&A,KOSPI,KOSPI,,,,,kospi_master.csv
028100,동아지질,KOSPI,kr_stock,KRW,100,1,TRUE,동아지질,KOSPI,KOSPI,,,,,kospi_master.csv
028260,삼성물산,KOSPI,kr_stock,KRW,100,1,TRUE,삼성물산,KOSPI,KOSPI,,,,,kospi_master.csv
02826K,삼성물산우B,KOSPI,kr_stock,KRW,100,1,TRUE,삼성물산우B,KOSPI,KOSPI,,,,,kospi_master.csv
028670,팬오션,KOSPI,kr_stock,KRW,100,1,TRUE,팬오션,KOSPI,KOSPI,,,,,kospi_master.csv
029460,케이씨,KOSPI,kr_stock,KRW,100,1,TRUE,케이씨,KOSPI,KOSPI,,,,,kospi_master.csv
029530,신도리코,KOSPI,kr_stock,KRW,100,1,TRUE,신도리코,KOSPI,KOSPI,,,,,kospi_master.csv
029780,삼성카드,KOSPI,kr_stock,KRW,100,1,TRUE,삼성카드,KOSPI,KOSPI,,,,,kospi_master.csv
030000,제일기획,KOSPI,kr_stock,KRW,100,1,TRUE,제일기획,KOSPI,KOSPI,,,,,kospi_master.csv
030190,NICE평가정보,KOSPI,kr_stock,KRW,100,1,TRUE,NICE평가정보,KOSPI,KOSPI,,,,,kospi_master.csv
030200,KT,KOSPI,kr_stock,KRW,100,1,TRUE,KT,KOSPI,KOSPI,,,,,kospi_master.csv
030210,다올투자증권,KOSPI,kr_stock,KRW,100,1,TRUE,다올투자증권,KOSPI,KOSPI,,,,,kospi_master.csv
030610,교보증권,KOSPI,kr_stock,KRW,100,1,TRUE,교보증권,KOSPI,KOSPI,,,,,kospi_master.csv
030720,동원수산,KOSPI,kr_stock,KRW,100,1,TRUE,동원수산,KOSPI,KOSPI,,,,,kospi_master.csv
031210,서울보증보험,KOSPI,kr_stock,KRW,100,1,TRUE,서울보증보험,KOSPI,KOSPI,,,,,kospi_master.csv
031430,신세계인터내셔날,KOSPI,kr_stock,KRW,100,1,TRUE,신세계인터내셔날,KOSPI,KOSPI,,,,,kospi_master.csv
031440,신세계푸드,KOSPI,kr_stock,KRW,100,1,TRUE,신세계푸드,KOSPI,KOSPI,,,,,kospi_master.csv
031820,아이티센씨티에스,KOSPI,kr_stock,KRW,100,1,TRUE,아이티센씨티에스,KOSPI,KOSPI,,,,,kospi_master.csv
032350,롯데관광개발,KOSPI,kr_stock,KRW,100,1,TRUE,롯데관광개발,KOSPI,KOSPI,,,,,kospi_master.csv
032560,황금에스티,KOSPI,kr_stock,KRW,100,1,TRUE,황금에스티,KOSPI,KOSPI,,,,,kospi_master.csv
032640,LG유플러스,KOSPI,kr_stock,KRW,100,1,TRUE,LG유플러스,KOSPI,KOSPI,,,,,kospi_master.csv
032830,삼성생명,KOSPI,kr_stock,KRW,100,1,TRUE,삼성생명,KOSPI,KOSPI,,,,,kospi_master.csv
033240,자화전자,KOSPI,kr_stock,KRW,100,1,TRUE,자화전자,KOSPI,KOSPI,,,,,kospi_master.csv
033250,체시스,KOSPI,kr_stock,KRW,100,1,TRUE,체시스,KOSPI,KOSPI,,,,,kospi_master.csv
033270,유나이티드제약,KOSPI,kr_stock,KRW,100,1,TRUE,유나이티드제약,KOSPI,KOSPI,,,,,kospi_master.csv
033530,SJG세종,KOSPI,kr_stock,KRW,100,1,TRUE,SJG세종,KOSPI,KOSPI,,,,,kospi_master.csv
033780,KT&G,KOSPI,kr_stock,KRW,100,1,TRUE,KT&G,KOSPI,KOSPI,,,,,kospi_master.csv
033920,무학,KOSPI,kr_stock,KRW,100,1,TRUE,무학,KOSPI,KOSPI,,,,,kospi_master.csv
034020,두산에너빌리티,KOSPI,kr_stock,KRW,100,1,TRUE,두산에너빌리티,KOSPI,KOSPI,,,,,kospi_master.csv
034120,SBS,KOSPI,kr_stock,KRW,100,1,TRUE,SBS,KOSPI,KOSPI,,,,,kospi_master.csv
034220,LG디스플레이,KOSPI,kr_stock,KRW,100,1,TRUE,LG디스플레이,KOSPI,KOSPI,,,,,kospi_master.csv
034230,파라다이스,KOSPI,kr_stock,KRW,100,1,TRUE,파라다이스,KOSPI,KOSPI,,,,,kospi_master.csv
034310,NICE,KOSPI,kr_stock,KRW,100,1,TRUE,NICE,KOSPI,KOSPI,,,,,kospi_master.csv
034590,인천도시가스,KOSPI,kr_stock,KRW,100,1,TRUE,인천도시가스,KOSPI,KOSPI,,,,,kospi_master.csv
034730,SK,KOSPI,kr_stock,KRW,100,1,TRUE,SK,KOSPI,KOSPI,,,,,kospi_master.csv
03473K,SK우,KOSPI,kr_stock,KRW,100,1,TRUE,SK우,KOSPI,KOSPI,,,,,kospi_master.csv
034830,한국토지신탁,KOSPI,kr_stock,KRW,100,1,TRUE,한국토지신탁,KOSPI,KOSPI,,,,,kospi_master.csv
035000,HS애드,KOSPI,kr_stock,KRW,100,1,TRUE,HS애드,KOSPI,KOSPI,,,,,kospi_master.csv
035150,백산,KOSPI,kr_stock,KRW,100,1,TRUE,백산,KOSPI,KOSPI,,,,,kospi_master.csv
035250,강원랜드,KOSPI,kr_stock,KRW,100,1,TRUE,강원랜드,KOSPI,KOSPI,,,,,kospi_master.csv
035420,NAVER,KOSPI,kr_stock,KRW,100,1,TRUE,NAVER,KOSPI,KOSPI,,,,,kospi_master.csv
035510,신세계 I&C,KOSPI,kr_stock,KRW,100,1,TRUE,신세계 I&C,KOSPI,KOSPI,,,,,kospi_master.csv
035720,카카오,KOSPI,kr_stock,KRW,100,1,TRUE,카카오,KOSPI,KOSPI,,,,,kospi_master.csv
036420,콘텐트리중앙,KOSPI,kr_stock,KRW,100,1,TRUE,콘텐트리중앙,KOSPI,KOSPI,,,,,kospi_master.csv
036460,한국가스공사,KOSPI,kr_stock,KRW,100,1,TRUE,한국가스공사,KOSPI,KOSPI,,,,,kospi_master.csv
036530,SNT홀딩스,KOSPI,kr_stock,KRW,100,1,TRUE,SNT홀딩스,KOSPI,KOSPI,,,,,kospi_master.csv
036570,NC,KOSPI,kr_stock,KRW,100,1,TRUE,NC,KOSPI,KOSPI,,,,,kospi_master.csv
036580,팜스코,KOSPI,kr_stock,KRW,100,1,TRUE,팜스코,KOSPI,KOSPI,,,,,kospi_master.csv
037270,YG PLUS,KOSPI,kr_stock,KRW,100,1,TRUE,YG PLUS,KOSPI,KOSPI,,,,,kospi_master.csv
037560,LG헬로비전,KOSPI,kr_stock,KRW,100,1,TRUE,LG헬로비전,KOSPI,KOSPI,,,,,kospi_master.csv
037710,광주신세계,KOSPI,kr_stock,KRW,100,1,TRUE,광주신세계,KOSPI,KOSPI,,,,,kospi_master.csv
039130,하나투어,KOSPI,kr_stock,KRW,100,1,TRUE,하나투어,KOSPI,KOSPI,,,,,kospi_master.csv
039490,키움증권,KOSPI,kr_stock,KRW,100,1,TRUE,키움증권,KOSPI,KOSPI,,,,,kospi_master.csv
039570,HDC랩스,KOSPI,kr_stock,KRW,100,1,TRUE,HDC랩스,KOSPI,KOSPI,,,,,kospi_master.csv
041650,상신브레이크,KOSPI,kr_stock,KRW,100,1,TRUE,상신브레이크,KOSPI,KOSPI,,,,,kospi_master.csv
042660,한화오션,KOSPI,kr_stock,KRW,100,1,TRUE,한화오션,KOSPI,KOSPI,,,,,kospi_master.csv
042700,한미반도체,KOSPI,kr_stock,KRW,100,1,TRUE,한미반도체,KOSPI,KOSPI,,,,,kospi_master.csv
044380,주연테크,KOSPI,kr_stock,KRW,100,1,TRUE,주연테크,KOSPI,KOSPI,,,,,kospi_master.csv
044450,KSS해운,KOSPI,kr_stock,KRW,100,1,TRUE,KSS해운,KOSPI,KOSPI,,,,,kospi_master.csv
044820,코스맥스비티아이,KOSPI,kr_stock,KRW,100,1,TRUE,코스맥스비티아이,KOSPI,KOSPI,,,,,kospi_master.csv
047040,대우건설,KOSPI,kr_stock,KRW,100,1,TRUE,대우건설,KOSPI,KOSPI,,,,,kospi_master.csv
047050,포스코인터내셔널,KOSPI,kr_stock,KRW,100,1,TRUE,포스코인터내셔널,KOSPI,KOSPI,,,,,kospi_master.csv
047400,유니온머티리얼,KOSPI,kr_stock,KRW,100,1,TRUE,유니온머티리얼,KOSPI,KOSPI,,,,,kospi_master.csv
047810,한국항공우주,KOSPI,kr_stock,KRW,100,1,TRUE,한국항공우주,KOSPI,KOSPI,,,,,kospi_master.csv
049800,우진플라임,KOSPI,kr_stock,KRW,100,1,TRUE,우진플라임,KOSPI,KOSPI,,,,,kospi_master.csv
051600,한전KPS,KOSPI,kr_stock,KRW,100,1,TRUE,한전KPS,KOSPI,KOSPI,,,,,kospi_master.csv
051630,진양화학,KOSPI,kr_stock,KRW,100,1,TRUE,진양화학,KOSPI,KOSPI,,,,,kospi_master.csv
051900,LG생활건강,KOSPI,kr_stock,KRW,100,1,TRUE,LG생활건강,KOSPI,KOSPI,,,,,kospi_master.csv
051905,LG생활건강우,KOSPI,kr_stock,KRW,100,1,TRUE,LG생활건강우,KOSPI,KOSPI,,,,,kospi_master.csv
051910,LG화학,KOSPI,kr_stock,KRW,100,1,TRUE,LG화학,KOSPI,KOSPI,,,,,kospi_master.csv
051915,LG화학우,KOSPI,kr_stock,KRW,100,1,TRUE,LG화학우,KOSPI,KOSPI,,,,,kospi_master.csv
052690,한전기술,KOSPI,kr_stock,KRW,100,1,TRUE,한전기술,KOSPI,KOSPI,,,,,kospi_master.csv
053210,스카이라이프,KOSPI,kr_stock,KRW,100,1,TRUE,스카이라이프,KOSPI,KOSPI,,,,,kospi_master.csv
053690,한미글로벌,KOSPI,kr_stock,KRW,100,1,TRUE,한미글로벌,KOSPI,KOSPI,,,,,kospi_master.csv
055490,테이팩스,KOSPI,kr_stock,KRW,100,1,TRUE,테이팩스,KOSPI,KOSPI,,,,,kospi_master.csv
055550,신한지주,KOSPI,kr_stock,KRW,100,1,TRUE,신한지주,KOSPI,KOSPI,,,,,kospi_master.csv
057050,현대홈쇼핑,KOSPI,kr_stock,KRW,100,1,TRUE,현대홈쇼핑,KOSPI,KOSPI,,,,,kospi_master.csv
